# time, ang_and_lin_err
1.230000000000000870e+00 8.503397502436392530e-02 2.801075946122639354e-02
1.240000000000000879e+00 9.091762124291180580e-02 2.937544519055267089e-02
1.240000000000000879e+00 9.091762124291180580e-02 2.937544519055267089e-02
1.250000000000000888e+00 9.597495783019552307e-02 3.067875588066345735e-02
1.250000000000000888e+00 9.597495783019552307e-02 3.067875588066345735e-02
1.260000000000000897e+00 1.003000856476482100e-01 3.191668633754975171e-02
1.260000000000000897e+00 1.003000856476482100e-01 3.191668633754975171e-02
1.270000000000000906e+00 1.039769857203046155e-01 3.308608868887865512e-02
1.270000000000000906e+00 1.039769857203046155e-01 3.308608868887865512e-02
1.280000000000000915e+00 1.070803667939589643e-01 3.418461963824161870e-02
1.280000000000000915e+00 1.070803667939589643e-01 3.418461963824161870e-02
1.290000000000000924e+00 1.096765263274983998e-01 3.521068596061562722e-02
1.290000000000000924e+00 1.096765263274983998e-01 3.521068596061562722e-02
1.300000000000000933e+00 1.118241645200492296e-01 3.616338917586880281e-02
1.300000000000000933e+00 1.118241645200492296e-01 3.616338917586880281e-02
1.310000000000000941e+00 1.135751399082372409e-01 3.704247005626450095e-02
1.310000000000000941e+00 1.135751399082372409e-01 3.704247005626450095e-02
1.320000000000000950e+00 1.149751664511385330e-01 3.784825349835106711e-02
1.320000000000000950e+00 1.149751664511385330e-01 3.784825349835106711e-02
1.330000000000000959e+00 1.160644550591550944e-01 3.858159419959073660e-02
1.330000000000000959e+00 1.160644550591550944e-01 3.858159419959073660e-02
1.340000000000000968e+00 1.168783032059268895e-01 3.924382350534778852e-02
1.340000000000000968e+00 1.168783032059268895e-01 3.924382350534778852e-02
1.350000000000000977e+00 1.174476361885730957e-01 3.983669772700011019e-02
1.350000000000000977e+00 1.174476361885730957e-01 3.983669772700011019e-02
1.360000000000000986e+00 1.177995033008808201e-01 4.036234817441539807e-02
1.360000000000000986e+00 1.177995033008808201e-01 4.036234817441539807e-02
1.370000000000000995e+00 1.179575318497655956e-01 4.082323309439497838e-02
1.370000000000000995e+00 1.179575318497655956e-01 4.082323309439497838e-02
1.380000000000001004e+00 1.179423416460655960e-01 4.122209166015645271e-02
1.380000000000001004e+00 1.179423416460655960e-01 4.122209166015645271e-02
1.390000000000001013e+00 1.177719223558308381e-01 4.156190011517923999e-02
1.390000000000001013e+00 1.177719223558308381e-01 4.156190011517923999e-02
1.400000000000001021e+00 1.174619759078630032e-01 4.184583013761977721e-02
1.400000000000001021e+00 1.174619759078630032e-01 4.184583013761977721e-02
1.410000000000001030e+00 1.170262260105229268e-01 4.207720945915253280e-02
1.410000000000001030e+00 1.170262260105229268e-01 4.207720945915253280e-02
1.420000000000001039e+00 1.164766967270601389e-01 4.225948474457331960e-02
1.420000000000001039e+00 1.164766967270601389e-01 4.225948474457331960e-02
1.430000000000001048e+00 1.158239619852174523e-01 4.239618671598107541e-02
1.430000000000001048e+00 1.158239619852174523e-01 4.239618671598107541e-02
1.440000000000001057e+00 1.150773678456226412e-01 4.249089748791067683e-02
1.440000000000001057e+00 1.150773678456226412e-01 4.249089748791067683e-02
1.450000000000001066e+00 1.142452293171919153e-01 4.254722006740293411e-02
1.450000000000001066e+00 1.142452293171919153e-01 4.254722006740293411e-02
1.460000000000001075e+00 1.133350034800490458e-01 4.256874996558347030e-02
1.460000000000001075e+00 1.133350034800490458e-01 4.256874996558347030e-02
1.470000000000001084e+00 1.123534406517137096e-01 4.255904886461551323e-02
1.470000000000001084e+00 1.123534406517137096e-01 4.255904886461551323e-02
1.480000000000001092e+00 1.113067153058703712e-01 4.252162028549772571e-02
1.480000000000001092e+00 1.113067153058703712e-01 4.252162028549772571e-02
1.490000000000001101e+00 1.102005384212407790e-01 4.245988720753076512e-02
1.490000000000001101e+00 1.102005384212407790e-01 4.245988720753076512e-02
1.500000000000001110e+00 1.090402528983491909e-01 4.237717159868364947e-02
1.500000000000001110e+00 1.090402528983491909e-01 4.237717159868364947e-02
1.510000000000001119e+00 1.078309136327711693e-01 4.227667582667918311e-02
1.510000000000001119e+00 1.078309136327711693e-01 4.227667582667918311e-02
1.520000000000001128e+00 1.065773537742959881e-01 4.216146593242008078e-02
1.520000000000001128e+00 1.065773537742959881e-01 4.216146593242008078e-02
1.530000000000001137e+00 1.052842386327223212e-01 4.203445675933231707e-02
1.530000000000001137e+00 1.052842386327223212e-01 4.203445675933231707e-02
1.540000000000001146e+00 1.039561086138912765e-01 4.189839894321131103e-02
1.540000000000001146e+00 1.039561086138912765e-01 4.189839894321131103e-02
1.550000000000001155e+00 1.025974124856971620e-01 4.175586777611191985e-02
1.550000000000001155e+00 1.025974124856971620e-01 4.175586777611191985e-02
1.560000000000001164e+00 1.012125321851911341e-01 4.160925396373645752e-02
